order_id,customer_id,order_date,status,total_amount
16299,3510,2024-03-30,Processing,5434.38
16300,4748,2024-01-05,Shipped,16779.53
16301,4777,2024-09-20,Processing,9378.37
16302,4287,2024-06-25,Shipped,2822.22
16303,2358,2024-06-16,Cancelled,2635.5
16304,1787,2023-10-26,Processing,4691.53
16305,243,2024-03-15,Delivered,1445.77
16306,1874,2024-08-06,Shipped,1745.1
16307,1535,2024-09-18,Delivered,3626.94
16308,2917,2024-05-15,Cancelled,1477.08
16309,2162,2024-10-08,Processing,5861.08
16310,4492,2024-03-08,Cancelled,3939.66
16311,1857,2024-01-26,Processing,7568.3
16312,779,2024-04-09,Cancelled,2821.36
16313,3181,2023-12-08,Delivered,3384.51
16314,1787,2024-04-14,Cancelled,4670.54
16315,1099,2023-12-12,Processing,3935.43
16316,601,2024-01-09,Processing,2436.42
16317,4670,2024-03-22,Delivered,4157.45
16318,3720,2024-07-27,Cancelled,4502.94
16319,4067,2024-10-13,Processing,3398.54
16320,4416,2024-01-10,Processing,7497.23
16321,4844,2023-12-18,Processing,628.2
16322,3536,2024-02-11,Cancelled,3339.46
16323,2109,2024-01-17,Shipped,7165.63
16324,1998,2024-01-19,Delivered,5911.73
16325,1244,2024-06-01,Shipped,7339.1
16326,4458,2024-08-25,Cancelled,9446.67
16327,2337,2024-09-14,Shipped,9925.06
16328,2392,2024-05-10,Cancelled,5382.84
16329,104,2024-06-15,Delivered,2861.92
16330,2957,2024-05-10,Shipped,5660.73
16331,3767,2024-07-16,Shipped,10682.79
16332,2778,2024-08-24,Shipped,7052.03
16333,1288,2023-11-11,Processing,3529.15
16334,1334,2023-11-24,Shipped,6226.1
16335,2167,2024-02-12,Delivered,2721.01
16336,661,2024-03-14,Cancelled,3309.54
16337,4900,2023-10-25,Processing,3541.1
16338,3708,2023-12-10,Shipped,126.26
16339,775,2023-10-20,Cancelled,2055.76
16340,4016,2024-08-30,Shipped,1791.95
16341,1400,2024-08-23,Shipped,3911.21
16342,3385,2024-01-14,Processing,7396.12
16343,3908,2024-05-04,Cancelled,2706.36
16344,3003,2024-04-12,Shipped,4469.73
16345,117,2024-02-21,Cancelled,605.88
16346,1603,2024-01-11,Processing,1948.93
16347,4934,2023-12-26,Delivered,7634.04
16348,1678,2023-10-30,Delivered,216.54
16349,3216,2024-02-24,Delivered,5934.21
16350,4040,2024-08-30,Delivered,2659.32
16351,1980,2024-01-10,Delivered,1271.7
16352,4509,2024-10-02,Shipped,991.24
16353,1114,2024-01-01,Processing,8981.55
16354,1466,2024-02-28,Shipped,63.24
16355,285,2024-01-07,Processing,2632.59
16356,1683,2024-04-15,Processing,2787.44
16357,2829,2023-12-09,Delivered,418.8
16358,4770,2024-04-25,Processing,4487.04
16359,2082,2024-03-07,Delivered,4132.08
16360,4837,2023-11-10,Shipped,1435.74
16361,2968,2024-02-01,Shipped,986.15
16362,3896,2023-11-21,Delivered,5704.84
16363,2559,2024-01-10,Shipped,2710.9
16364,3592,2024-05-24,Cancelled,2838.14
16365,3274,2024-05-04,Cancelled,4620.43
16366,4371,2024-04-10,Shipped,3162.4
16367,1595,2024-08-16,Shipped,3768.78
16368,2440,2024-03-23,Shipped,2993.76
16369,3031,2024-08-08,Delivered,2346.46
16370,4052,2024-01-08,Delivered,5615.01
16371,3689,2024-09-05,Cancelled,2815.24
16372,3525,2024-08-26,Processing,6798.62
16373,4305,2024-10-11,Cancelled,2299.3
16374,813,2024-03-25,Processing,363.76
16375,1554,2024-04-13,Processing,6151.16
16376,4254,2024-05-17,Shipped,6606.56
16377,806,2024-03-31,Shipped,1803.35
16378,4164,2024-04-07,Cancelled,2047.68
16379,3953,2023-10-23,Cancelled,2546.84
16380,2729,2024-06-08,Delivered,3742.22
16381,4364,2024-03-03,Delivered,3857.09
16382,1608,2023-11-01,Shipped,5182.45
16383,385,2023-11-15,Shipped,4568.6
16384,4126,2023-11-18,Cancelled,4920.44
16385,3150,2024-06-25,Delivered,6581.86
16386,4334,2024-04-26,Cancelled,615.2
16387,1730,2024-09-15,Shipped,1419.39
16388,1688,2024-01-13,Cancelled,8392.57
16389,2790,2024-03-27,Shipped,5506.5
16390,1122,2023-12-18,Shipped,4483.08
16391,1273,2024-02-10,Shipped,5082.54
16392,774,2024-05-27,Cancelled,5874.56
16393,3334,2024-04-26,Shipped,4364.52
16394,2867,2024-07-29,Delivered,4526.66
16395,4299,2024-09-15,Cancelled,3650.38
16396,551,2024-03-29,Cancelled,1492.76
16397,1819,2024-01-24,Processing,10365.38
16398,612,2023-12-18,Shipped,4773.96
16399,335,2024-10-06,Shipped,8401.68
16400,4306,2024-05-05,Shipped,8457.53
16401,2353,2024-05-11,Delivered,6565.88
16402,3815,2024-06-06,Delivered,7353.38
16403,2277,2024-04-01,Processing,347.8
16404,733,2024-07-24,Processing,9940.34
16405,1464,2024-01-30,Delivered,3850.34
16406,655,2024-05-08,Delivered,6284.23
16407,2517,2024-01-02,Processing,5655.18
16408,4026,2024-06-27,Shipped,2265.12
16409,4199,2024-09-30,Processing,1909.34
16410,2637,2024-06-15,Processing,6502.5
16411,831,2023-10-29,Delivered,3325.67
16412,3514,2023-12-08,Shipped,2265.41
16413,3004,2023-11-12,Processing,2990.0
16414,435,2024-07-06,Delivered,6479.4
16415,817,2024-06-01,Shipped,4838.62
16416,1365,2023-11-01,Cancelled,8567.2
16417,3881,2024-09-22,Delivered,3069.54
16418,1978,2024-09-24,Shipped,3225.3
16419,2721,2024-03-21,Shipped,8260.28
16420,4627,2024-05-28,Shipped,4984.85
16421,3612,2024-04-26,Shipped,6491.3
16422,1907,2024-01-02,Delivered,4944.3
16423,236,2024-02-19,Cancelled,4784.64
16424,4358,2024-01-25,Processing,1589.31
16425,520,2024-03-14,Processing,4820.31
16426,2640,2024-10-14,Shipped,7154.64
16427,119,2024-02-15,Cancelled,4838.73
16428,1619,2024-04-20,Processing,5256.62
16429,1725,2024-01-24,Shipped,4902.24
16430,3747,2023-11-02,Processing,3074.13
16431,2311,2024-09-20,Shipped,3068.66
16432,4990,2024-08-18,Cancelled,1188.57
16433,1773,2024-05-10,Cancelled,3396.89
16434,295,2024-05-12,Processing,2153.75
16435,3828,2023-12-02,Cancelled,3747.91
16436,3614,2024-02-14,Delivered,2040.57
16437,26,2023-12-08,Processing,8810.52
16438,4825,2024-04-06,Cancelled,11129.92
16439,146,2024-08-24,Delivered,4144.19
16440,3687,2023-10-22,Delivered,2698.9
16441,414,2024-01-25,Cancelled,7784.86
16442,1714,2024-07-01,Shipped,3706.72
16443,1100,2024-05-30,Processing,4721.23
16444,700,2024-06-17,Shipped,6656.01
16445,1667,2024-06-15,Delivered,7734.52
16446,3593,2024-08-26,Shipped,2978.22
16447,966,2024-03-26,Processing,5050.48
16448,4802,2024-08-19,Cancelled,3980.49
16449,1215,2024-09-08,Processing,2811.27
16450,1784,2024-07-17,Delivered,2100.56
16451,1552,2023-10-16,Delivered,5596.24
16452,2560,2024-01-14,Processing,9258.36
16453,2789,2023-11-14,Processing,4282.07
16454,4911,2024-10-07,Delivered,51.94
16455,3364,2023-12-25,Delivered,3628.59
16456,774,2024-01-24,Processing,405.38
16457,293,2023-12-04,Cancelled,4391.04
16458,1159,2024-08-09,Cancelled,894.17
16459,3528,2024-07-19,Cancelled,5893.47
16460,4360,2024-03-12,Processing,949.5
16461,2311,2023-12-31,Shipped,4010.22
16462,4778,2024-10-15,Processing,1265.8
16463,2117,2024-04-05,Delivered,1839.27
16464,1733,2024-09-18,Cancelled,3867.97
16465,4677,2024-02-25,Shipped,5003.34
16466,4924,2024-09-02,Shipped,1588.32
16467,1335,2023-11-20,Processing,2946.44
16468,2750,2024-08-17,Delivered,8708.86
16469,4716,2023-12-02,Processing,8194.36
16470,1283,2024-01-22,Shipped,1803.23
16471,2899,2024-01-22,Cancelled,7262.07
16472,491,2024-02-18,Processing,3451.09
16473,220,2024-03-20,Shipped,5286.3
16474,1559,2024-02-04,Cancelled,9326.9
16475,237,2023-10-17,Delivered,4021.66
16476,2956,2024-04-26,Delivered,6179.75
16477,4747,2024-05-21,Delivered,10696.4
16478,2627,2024-09-09,Cancelled,4451.16
16479,429,2024-07-08,Cancelled,3441.81
16480,3970,2024-07-30,Processing,1565.46
16481,1728,2024-08-11,Processing,6058.05
16482,1508,2023-12-08,Delivered,2707.59
16483,950,2024-09-03,Shipped,4975.04
16484,840,2024-08-08,Cancelled,5033.18
16485,3792,2024-02-25,Shipped,8988.26
16486,1364,2024-09-23,Delivered,8833.21
16487,651,2024-06-18,Processing,432.92
16488,1457,2024-01-25,Delivered,12416.54
16489,2768,2023-10-17,Shipped,3582.5
16490,1222,2024-08-09,Shipped,4628.89
16491,3669,2024-06-21,Processing,6403.11
16492,3652,2024-02-18,Cancelled,6094.62
16493,1539,2024-01-01,Processing,8287.29
16494,2123,2023-11-27,Processing,788.0
16495,1259,2024-02-07,Delivered,3311.35
16496,4912,2024-01-20,Shipped,3318.93
16497,614,2024-09-12,Cancelled,1351.6
16498,2748,2024-04-02,Shipped,6003.11
16499,2767,2024-08-12,Delivered,4861.45
16500,380,2024-08-09,Shipped,798.16
16501,1992,2024-07-23,Processing,7072.52
16502,4921,2024-02-01,Delivered,2071.18
16503,1026,2024-08-24,Delivered,11124.87
16504,894,2024-10-02,Shipped,5621.97
16505,292,2024-06-05,Shipped,6132.05
16506,2826,2024-08-11,Cancelled,4525.14
16507,1281,2024-03-21,Cancelled,3952.56
16508,2773,2024-09-03,Cancelled,2141.1
16509,999,2024-08-30,Delivered,8047.12
16510,882,2024-07-16,Delivered,1148.43
16511,170,2024-02-04,Shipped,5234.62
16512,3700,2024-02-25,Delivered,3944.27
16513,1339,2023-11-24,Processing,6391.76
16514,2982,2024-05-29,Processing,3697.76
16515,2936,2024-08-06,Processing,3314.3
16516,804,2024-09-26,Delivered,8319.69
16517,2092,2024-06-04,Shipped,3607.37
16518,1170,2024-03-07,Shipped,8826.92
16519,4266,2023-11-30,Cancelled,6667.53
16520,3600,2024-08-11,Delivered,8921.53
16521,493,2024-07-18,Cancelled,533.58
16522,2605,2024-02-26,Processing,706.92
16523,3597,2024-01-07,Cancelled,101.18
16524,2036,2023-10-18,Processing,3125.9
16525,3124,2023-12-09,Cancelled,888.5
16526,33,2024-07-04,Processing,9300.12
16527,1442,2024-05-11,Cancelled,4246.35
16528,336,2023-12-11,Delivered,4776.4
16529,2273,2024-06-06,Cancelled,4831.09
16530,896,2023-11-29,Processing,239.68
16531,1435,2023-11-10,Delivered,455.41
16532,2119,2024-06-16,Delivered,4847.01
16533,89,2023-12-19,Delivered,7534.92
16534,901,2024-08-21,Processing,4533.46
16535,7,2024-03-03,Delivered,6676.67
16536,1265,2024-02-17,Delivered,3395.01
16537,4101,2023-12-17,Delivered,1778.69
16538,4743,2023-11-17,Shipped,5541.12
16539,690,2023-12-28,Delivered,6162.84
16540,4504,2024-10-13,Cancelled,1599.12
16541,3874,2024-08-09,Cancelled,4111.7
16542,1137,2024-07-09,Processing,4356.98
16543,3475,2024-01-27,Processing,4985.26
16544,3117,2023-12-12,Delivered,1487.22
16545,1870,2023-12-09,Shipped,6068.45
16546,4032,2024-07-25,Delivered,2386.88
16547,4476,2024-01-08,Processing,2135.22
16548,3404,2024-05-30,Processing,2232.84
16549,4782,2024-05-03,Cancelled,5574.62
16550,98,2024-02-19,Processing,1188.33
16551,3857,2024-04-01,Processing,8729.52
16552,1869,2024-05-26,Shipped,6297.54
16553,4540,2024-04-14,Delivered,2326.8
16554,3662,2024-08-08,Shipped,155.28
16555,2421,2023-12-22,Cancelled,9363.43
16556,1926,2024-06-02,Processing,2184.98
16557,2741,2024-04-18,Cancelled,10699.23
16558,3910,2024-01-18,Cancelled,3561.84
16559,3057,2024-07-15,Cancelled,7751.23
16560,1993,2024-09-17,Delivered,7934.06
16561,121,2024-05-07,Cancelled,453.85
16562,4464,2024-05-20,Processing,4473.44
16563,3473,2024-06-06,Processing,11586.43
16564,2352,2024-08-01,Shipped,10130.64
16565,2588,2023-12-16,Cancelled,1476.66
16566,1906,2024-03-16,Cancelled,3566.1
16567,3343,2024-03-16,Shipped,1358.65
16568,1294,2023-11-30,Shipped,1256.96
16569,573,2024-05-19,Processing,1069.3
16570,4378,2023-11-17,Processing,3772.7
16571,3739,2024-01-12,Cancelled,8237.88
16572,3467,2024-02-23,Delivered,796.56
16573,4035,2023-12-01,Shipped,2620.68
16574,3606,2024-02-03,Delivered,5368.46
16575,2864,2024-07-26,Shipped,3954.4
16576,881,2023-11-09,Shipped,456.52
16577,1889,2024-02-07,Shipped,5004.5
16578,936,2023-12-02,Cancelled,2164.75
16579,13,2024-06-28,Delivered,5644.92
16580,4141,2024-07-13,Delivered,3919.06
16581,4606,2024-09-19,Processing,2150.89
16582,1245,2024-07-26,Shipped,6240.33
16583,1048,2024-05-28,Shipped,4143.31
16584,1556,2024-09-18,Processing,3970.73
16585,3100,2024-03-09,Shipped,1482.76
16586,4364,2024-03-17,Delivered,3279.87
16587,4968,2024-06-11,Cancelled,981.16
16588,4194,2024-03-12,Processing,5469.23
16589,1656,2024-05-14,Processing,880.14
16590,4905,2023-11-04,Processing,106.65
16591,3429,2024-09-17,Cancelled,4973.9
16592,3690,2024-05-23,Shipped,2501.4
16593,4078,2023-10-27,Shipped,2959.32
16594,2514,2023-11-03,Processing,9387.27
16595,2966,2024-01-14,Cancelled,3429.07
16596,3035,2023-12-03,Processing,10481.89
16597,3000,2023-12-16,Shipped,4262.56
16598,2800,2023-11-04,Processing,2077.74
16599,2316,2024-07-31,Cancelled,4493.3
16600,4191,2024-09-03,Cancelled,495.08
16601,1539,2024-01-24,Cancelled,2606.48
16602,3595,2024-01-16,Cancelled,5073.55
16603,2527,2024-05-27,Delivered,4473.62
16604,3392,2024-03-17,Delivered,352.17
16605,4973,2024-02-09,Shipped,419.11
16606,2607,2024-05-26,Delivered,12514.31
16607,3935,2024-03-26,Cancelled,444.88
16608,1285,2024-08-19,Delivered,6143.03
16609,3678,2024-08-14,Cancelled,1848.24
16610,3021,2024-10-13,Cancelled,4037.6
16611,2095,2023-11-13,Processing,33.62
16612,794,2024-06-14,Shipped,3590.91
16613,3270,2023-10-31,Shipped,936.97
16614,3716,2024-02-02,Shipped,8991.93
16615,3382,2024-02-18,Shipped,5342.66
16616,3022,2024-01-20,Processing,385.66
16617,817,2023-11-21,Processing,4459.06
16618,1753,2023-10-18,Shipped,7531.68
16619,440,2024-08-14,Cancelled,6890.86
16620,3449,2024-09-22,Cancelled,1734.87
16621,2610,2024-05-08,Cancelled,1087.38
16622,4823,2024-03-02,Delivered,6581.15
16623,4030,2023-11-22,Delivered,3912.79
16624,2827,2023-11-23,Processing,480.55
16625,2961,2024-04-17,Cancelled,792.16
16626,4368,2024-02-02,Cancelled,3205.08
16627,2439,2024-07-23,Processing,3442.32
16628,4446,2024-01-22,Shipped,3589.01
16629,4523,2024-05-31,Processing,3752.55
16630,695,2024-09-27,Cancelled,2246.58
16631,2285,2024-01-20,Delivered,686.22
16632,3091,2024-08-19,Shipped,1434.64
16633,3604,2023-10-27,Shipped,9165.39
16634,655,2023-12-05,Cancelled,9042.06
16635,2244,2024-08-10,Processing,10205.55
16636,4937,2024-04-27,Delivered,804.35
16637,4444,2024-05-19,Shipped,2372.9
16638,1715,2023-12-20,Cancelled,2455.98
16639,2338,2024-04-12,Delivered,3655.3
16640,1471,2024-01-13,Shipped,3112.38
16641,2150,2024-02-02,Processing,4155.0
16642,4784,2024-01-21,Delivered,2559.26
16643,4280,2024-06-04,Processing,5797.78
16644,4098,2024-02-10,Delivered,3478.68
16645,3028,2023-10-24,Processing,3572.42
16646,2971,2023-10-24,Cancelled,6394.27
16647,1985,2024-02-02,Processing,5128.76
16648,4115,2024-06-12,Delivered,3175.37
16649,661,2024-08-03,Cancelled,2383.88
16650,2348,2024-03-04,Shipped,10144.64
16651,1779,2024-08-11,Delivered,2534.77
16652,4478,2023-11-06,Shipped,4258.91
16653,1110,2024-05-09,Processing,1682.96
16654,982,2024-06-09,Cancelled,9193.77
16655,3368,2024-03-16,Processing,8501.76
16656,3540,2024-08-02,Cancelled,2903.84
16657,501,2024-08-19,Processing,259.81
16658,4300,2024-02-10,Shipped,5131.11
16659,4142,2024-10-02,Cancelled,1974.6
16660,1030,2024-09-08,Processing,4468.48
16661,903,2024-05-30,Delivered,1824.49
16662,3506,2024-03-14,Cancelled,3138.07
16663,3647,2023-12-12,Cancelled,3334.61
16664,4690,2024-05-25,Delivered,11517.85
16665,1644,2023-12-27,Processing,241.38
16666,4800,2024-06-21,Shipped,5233.42
16667,2874,2023-11-10,Delivered,3666.7
16668,4404,2024-07-12,Delivered,4489.56
16669,4670,2024-06-16,Shipped,3585.89
16670,2065,2024-03-25,Cancelled,2621.38
16671,131,2024-02-20,Cancelled,2994.19
16672,4325,2024-08-19,Processing,5479.9
16673,216,2024-03-03,Shipped,6579.7
16674,1927,2024-01-28,Delivered,8698.29
16675,4011,2024-04-30,Processing,4363.01
16676,4070,2023-12-21,Delivered,3800.96
16677,363,2024-09-04,Shipped,1759.26
16678,2876,2023-12-25,Processing,5869.26
16679,2512,2024-01-02,Processing,3608.83
16680,2367,2024-06-28,Shipped,6956.01
16681,3288,2024-01-02,Delivered,4188.69
16682,3811,2024-08-17,Cancelled,9236.37
16683,4772,2023-10-24,Delivered,8969.68
16684,2729,2024-10-12,Shipped,840.1
16685,2434,2023-12-12,Delivered,5431.84
16686,2287,2024-05-31,Shipped,5652.72
16687,4106,2024-01-01,Shipped,7068.42
16688,3772,2024-03-02,Delivered,3167.56
16689,4194,2023-10-22,Delivered,2547.7
16690,1849,2024-08-22,Delivered,2446.56
16691,808,2024-04-02,Delivered,219.96
16692,2202,2024-02-04,Processing,2753.54
16693,2812,2024-04-13,Delivered,5656.09
16694,3847,2024-01-06,Shipped,5455.88
16695,1212,2024-02-29,Cancelled,14149.24
16696,4448,2024-08-31,Delivered,1900.12
16697,3399,2023-11-05,Processing,5308.21
16698,4071,2024-02-23,Delivered,4023.6
16699,1042,2023-10-18,Shipped,2667.12
16700,4624,2023-12-17,Delivered,1607.16
16701,4869,2024-02-18,Cancelled,2434.25
16702,858,2024-08-17,Cancelled,2250.7
16703,618,2024-09-02,Processing,2918.65
16704,880,2024-10-11,Delivered,7139.19
16705,1045,2024-04-19,Delivered,5150.14
16706,1876,2024-02-14,Cancelled,1146.39
16707,2618,2024-04-01,Delivered,4833.92
16708,1456,2024-06-04,Processing,3781.32
16709,428,2023-11-25,Shipped,4993.94
16710,2960,2024-08-21,Delivered,4135.0
16711,1709,2024-08-07,Delivered,9069.95
16712,3089,2024-05-14,Cancelled,29.49
16713,3807,2023-12-24,Delivered,4439.02
16714,1591,2024-04-18,Processing,3718.92
16715,269,2024-02-19,Shipped,5113.16
16716,1541,2024-06-08,Delivered,4060.66
16717,1494,2024-07-09,Shipped,9322.68
16718,1825,2024-05-13,Processing,2437.5
16719,4916,2024-03-16,Delivered,4341.2
16720,4958,2024-01-12,Delivered,702.05
16721,2066,2024-07-09,Delivered,1545.0
16722,4366,2024-02-03,Delivered,12745.84
16723,2055,2024-03-03,Cancelled,477.16
16724,2349,2024-09-25,Delivered,3418.24
16725,4632,2024-08-30,Cancelled,4902.25
16726,2731,2024-01-23,Cancelled,7297.98
16727,3651,2024-03-06,Shipped,4748.24
16728,549,2023-10-22,Shipped,2311.7
16729,43,2024-04-20,Delivered,2832.27
16730,4954,2024-06-08,Delivered,588.39
16731,253,2024-03-05,Processing,3188.36
16732,4315,2024-06-09,Cancelled,4151.51
16733,309,2023-11-16,Delivered,4028.76
16734,4470,2023-12-14,Shipped,5103.88
16735,2199,2024-04-27,Processing,8493.27
16736,3887,2024-01-31,Cancelled,2267.79
16737,4455,2024-08-14,Shipped,3808.0
16738,3668,2024-06-17,Delivered,1201.48
16739,2067,2023-12-15,Shipped,3249.12
16740,7,2024-10-06,Delivered,66.29
16741,978,2024-05-29,Cancelled,4730.29
16742,1958,2023-12-10,Shipped,7632.23
16743,1208,2023-11-01,Shipped,406.4
16744,3128,2024-06-17,Processing,7907.0
16745,832,2024-10-06,Processing,2556.4
16746,3355,2024-06-23,Delivered,8738.7
16747,3059,2024-05-19,Shipped,456.9
16748,4784,2023-12-09,Delivered,1072.2
16749,2534,2024-01-13,Cancelled,4039.46
16750,1331,2024-09-10,Delivered,3877.41
16751,2415,2024-04-16,Shipped,11189.69
16752,3382,2024-01-03,Processing,3401.96
16753,40,2023-10-31,Delivered,5918.41
16754,4115,2024-02-02,Delivered,3559.67
16755,1210,2024-02-25,Delivered,7432.8
16756,4034,2024-02-08,Shipped,4689.07
16757,2889,2024-08-02,Processing,1645.62
16758,4252,2024-07-11,Processing,1246.32
16759,3735,2024-03-08,Delivered,3040.44
16760,2921,2024-06-10,Delivered,6509.78
16761,4489,2024-05-20,Shipped,4363.29
16762,258,2024-10-10,Processing,4432.18
16763,2238,2024-05-31,Delivered,2788.26
16764,3686,2024-05-26,Processing,5102.0
16765,721,2023-12-24,Processing,2489.27
16766,4389,2024-07-23,Cancelled,2971.14
16767,2999,2024-07-18,Shipped,3168.89
16768,1392,2024-09-20,Delivered,7402.52
16769,4447,2024-08-12,Cancelled,1856.33
16770,2169,2024-06-02,Processing,1727.96
16771,3143,2023-11-13,Processing,3413.96
16772,626,2024-05-23,Cancelled,3883.7
16773,2089,2023-10-17,Delivered,2481.89
16774,2885,2024-10-05,Cancelled,2141.23
16775,2626,2024-05-21,Delivered,3679.95
16776,2233,2024-07-24,Processing,762.2
16777,3393,2023-10-19,Processing,2336.32
16778,4352,2024-10-15,Delivered,1322.68
16779,1811,2024-06-13,Cancelled,1858.19
16780,3563,2024-07-03,Delivered,4851.84
16781,3124,2024-06-12,Cancelled,7987.01
16782,4269,2024-10-13,Shipped,8864.32
16783,2549,2024-08-16,Delivered,950.24
16784,2816,2024-05-17,Delivered,1128.58
16785,4132,2024-03-18,Cancelled,8353.45
16786,4055,2024-07-08,Cancelled,6037.35
16787,2825,2024-02-20,Delivered,2702.31
16788,3871,2024-08-27,Shipped,5439.91
16789,3485,2024-07-13,Processing,8409.39
16790,184,2023-11-29,Shipped,8982.55
16791,1221,2024-09-26,Shipped,3036.4
16792,2731,2024-01-01,Processing,4495.89
16793,2117,2024-05-14,Processing,8956.72
16794,4223,2024-09-10,Cancelled,4057.54
16795,830,2023-11-03,Cancelled,4686.87
16796,2449,2024-07-31,Processing,5784.02
16797,4173,2023-10-26,Processing,2935.44
16798,184,2024-03-17,Processing,6334.0
16799,3848,2023-10-25,Processing,2984.4
16800,569,2024-04-27,Cancelled,975.76
16801,4543,2024-06-07,Processing,897.62
16802,3272,2024-08-06,Cancelled,3057.38
16803,796,2023-12-04,Processing,4174.0
16804,1413,2024-03-07,Processing,1643.31
16805,1898,2024-08-08,Cancelled,7925.49
16806,677,2024-06-09,Delivered,3745.6
16807,154,2024-07-07,Processing,1833.3
16808,1999,2023-10-22,Shipped,2226.98
16809,1909,2024-01-16,Shipped,6958.82
16810,3495,2024-04-14,Delivered,4334.16
16811,1888,2024-08-12,Shipped,4912.46
16812,1427,2024-04-26,Shipped,3706.29
16813,3185,2024-05-01,Delivered,1283.45
16814,3741,2024-10-13,Delivered,6277.81
16815,2379,2024-06-24,Cancelled,2084.55
16816,4885,2023-11-21,Processing,436.19
16817,1219,2024-08-06,Delivered,1605.18
16818,4795,2024-06-27,Shipped,5309.75
16819,4551,2024-03-31,Cancelled,7308.68
16820,2830,2024-03-09,Cancelled,2151.36
16821,4917,2024-03-28,Cancelled,5733.16
16822,13,2023-12-04,Processing,2090.33
16823,279,2024-06-30,Delivered,7223.24
16824,4000,2024-01-16,Cancelled,1598.24
16825,2534,2024-10-14,Processing,2309.91
16826,846,2024-04-23,Processing,847.46
16827,4251,2024-05-24,Cancelled,1051.05
16828,2988,2024-04-19,Delivered,12243.35
